assignment_id,shift_id,tutor_id,tutor_name,start_date,day_name,start_time,end_time,status,end_date,active,assigned_by,assigned_at
2609,50,4146623,Noah Wilson,2026-06-19,Friday,08:45:00,11:45:00,scheduled,2026-06-19,True,system,2025-06-28T17:58:25.328201
2610,50,4146623,Noah Wilson,2026-06-26,Friday,08:45:00,11:45:00,scheduled,2026-06-26,True,system,2025-06-28T17:58:25.328201
2611,51,4146623,Noah Wilson,2025-07-02,Wednesday,14:30:00,17:00:00,scheduled,2025-07-02,True,system,2025-06-28T17:58:25.328201
2612,51,4146623,Noah Wilson,2025-07-09,Wednesday,14:30:00,17:00:00,scheduled,2025-07-09,True,system,2025-06-28T17:58:25.328201
2613,51,4146623,Noah Wilson,2025-07-16,Wednesday,14:30:00,17:00:00,scheduled,2025-07-16,True,system,2025-06-28T17:58:25.328201
2614,51,4146623,Noah Wilson,2025-07-23,Wednesday,14:30:00,17:00:00,scheduled,2025-07-23,True,system,2025-06-28T17:58:25.328201
2615,51,4146623,Noah Wilson,2025-07-30,Wednesday,14:30:00,17:00:00,scheduled,2025-07-30,True,system,2025-06-28T17:58:25.328201
2616,51,4146623,Noah Wilson,2025-08-06,Wednesday,14:30:00,17:00:00,scheduled,2025-08-06,True,system,2025-06-28T17:58:25.328201
2617,51,4146623,Noah Wilson,2025-08-13,Wednesday,14:30:00,17:00:00,scheduled,2025-08-13,True,system,2025-06-28T17:58:25.328201
2618,51,4146623,Noah Wilson,2025-08-20,Wednesday,14:30:00,17:00:00,scheduled,2025-08-20,True,system,2025-06-28T17:58:25.328201
2619,51,4146623,Noah Wilson,2025-08-27,Wednesday,14:30:00,17:00:00,scheduled,2025-08-27,True,system,2025-06-28T17:58:25.328201
2620,51,4146623,Noah Wilson,2025-09-03,Wednesday,14:30:00,17:00:00,scheduled,2025-09-03,True,system,2025-06-28T17:58:25.328201
2621,51,4146623,Noah Wilson,2025-09-10,Wednesday,14:30:00,17:00:00,scheduled,2025-09-10,True,system,2025-06-28T17:58:25.328201
2622,51,4146623,Noah Wilson,2025-09-17,Wednesday,14:30:00,17:00:00,scheduled,2025-09-17,True,system,2025-06-28T17:58:25.328201
2623,51,4146623,Noah Wilson,2025-09-24,Wednesday,14:30:00,17:00:00,scheduled,2025-09-24,True,system,2025-06-28T17:58:25.328201
2624,51,4146623,Noah Wilson,2025-10-01,Wednesday,14:30:00,17:00:00,scheduled,2025-10-01,True,system,2025-06-28T17:58:25.328201
2625,51,4146623,Noah Wilson,2025-10-08,Wednesday,14:30:00,17:00:00,scheduled,2025-10-08,True,system,2025-06-28T17:58:25.328201
2626,51,4146623,Noah Wilson,2025-10-15,Wednesday,14:30:00,17:00:00,scheduled,2025-10-15,True,system,2025-06-28T17:58:25.328201
2627,51,4146623,Noah Wilson,2025-10-22,Wednesday,14:30:00,17:00:00,scheduled,2025-10-22,True,system,2025-06-28T17:58:25.328201
2628,51,4146623,Noah Wilson,2025-10-29,Wednesday,14:30:00,17:00:00,scheduled,2025-10-29,True,system,2025-06-28T17:58:25.328201
2629,51,4146623,Noah Wilson,2025-11-05,Wednesday,14:30:00,17:00:00,scheduled,2025-11-05,True,system,2025-06-28T17:58:25.328201
2630,51,4146623,Noah Wilson,2025-11-12,Wednesday,14:30:00,17:00:00,scheduled,2025-11-12,True,system,2025-06-28T17:58:25.328201
2631,51,4146623,Noah Wilson,2025-11-19,Wednesday,14:30:00,17:00:00,scheduled,2025-11-19,True,system,2025-06-28T17:58:25.328201
2632,51,4146623,Noah Wilson,2025-11-26,Wednesday,14:30:00,17:00:00,scheduled,2025-11-26,True,system,2025-06-28T17:58:25.328201
2633,51,4146623,Noah Wilson,2025-12-03,Wednesday,14:30:00,17:00:00,scheduled,2025-12-03,True,system,2025-06-28T17:58:25.328201
2634,51,4146623,Noah Wilson,2025-12-10,Wednesday,14:30:00,17:00:00,scheduled,2025-12-10,True,system,2025-06-28T17:58:25.328201
2635,51,4146623,Noah Wilson,2025-12-17,Wednesday,14:30:00,17:00:00,scheduled,2025-12-17,True,system,2025-06-28T17:58:25.328201
2636,51,4146623,Noah Wilson,2025-12-24,Wednesday,14:30:00,17:00:00,scheduled,2025-12-24,True,system,2025-06-28T17:58:25.328201
2637,51,4146623,Noah Wilson,2025-12-31,Wednesday,14:30:00,17:00:00,scheduled,2025-12-31,True,system,2025-06-28T17:58:25.328201
2638,51,4146623,Noah Wilson,2026-01-07,Wednesday,14:30:00,17:00:00,scheduled,2026-01-07,True,system,2025-06-28T17:58:25.328201
2639,51,4146623,Noah Wilson,2026-01-14,Wednesday,14:30:00,17:00:00,scheduled,2026-01-14,True,system,2025-06-28T17:58:25.328201
2640,51,4146623,Noah Wilson,2026-01-21,Wednesday,14:30:00,17:00:00,scheduled,2026-01-21,True,system,2025-06-28T17:58:25.328201
2641,51,4146623,Noah Wilson,2026-01-28,Wednesday,14:30:00,17:00:00,scheduled,2026-01-28,True,system,2025-06-28T17:58:25.328201
2642,51,4146623,Noah Wilson,2026-02-04,Wednesday,14:30:00,17:00:00,scheduled,2026-02-04,True,system,2025-06-28T17:58:25.328201
2643,51,4146623,Noah Wilson,2026-02-11,Wednesday,14:30:00,17:00:00,scheduled,2026-02-11,True,system,2025-06-28T17:58:25.328201
2644,51,4146623,Noah Wilson,2026-02-18,Wednesday,14:30:00,17:00:00,scheduled,2026-02-18,True,system,2025-06-28T17:58:25.328201
2645,51,4146623,Noah Wilson,2026-02-25,Wednesday,14:30:00,17:00:00,scheduled,2026-02-25,True,system,2025-06-28T17:58:25.328201
2646,51,4146623,Noah Wilson,2026-03-04,Wednesday,14:30:00,17:00:00,scheduled,2026-03-04,True,system,2025-06-28T17:58:25.328201
2647,51,4146623,Noah Wilson,2026-03-11,Wednesday,14:30:00,17:00:00,scheduled,2026-03-11,True,system,2025-06-28T17:58:25.328201
2648,51,4146623,Noah Wilson,2026-03-18,Wednesday,14:30:00,17:00:00,scheduled,2026-03-18,True,system,2025-06-28T17:58:25.328201
2649,51,4146623,Noah Wilson,2026-03-25,Wednesday,14:30:00,17:00:00,scheduled,2026-03-25,True,system,2025-06-28T17:58:25.328201
2650,51,4146623,Noah Wilson,2026-04-01,Wednesday,14:30:00,17:00:00,scheduled,2026-04-01,True,system,2025-06-28T17:58:25.328201
2651,51,4146623,Noah Wilson,2026-04-08,Wednesday,14:30:00,17:00:00,scheduled,2026-04-08,True,system,2025-06-28T17:58:25.328201
2652,51,4146623,Noah Wilson,2026-04-15,Wednesday,14:30:00,17:00:00,scheduled,2026-04-15,True,system,2025-06-28T17:58:25.328201
2653,51,4146623,Noah Wilson,2026-04-22,Wednesday,14:30:00,17:00:00,scheduled,2026-04-22,True,system,2025-06-28T17:58:25.328201
2654,51,4146623,Noah Wilson,2026-04-29,Wednesday,14:30:00,17:00:00,scheduled,2026-04-29,True,system,2025-06-28T17:58:25.328201
2655,51,4146623,Noah Wilson,2026-05-06,Wednesday,14:30:00,17:00:00,scheduled,2026-05-06,True,system,2025-06-28T17:58:25.328201
2656,51,4146623,Noah Wilson,2026-05-13,Wednesday,14:30:00,17:00:00,scheduled,2026-05-13,True,system,2025-06-28T17:58:25.328201
2657,51,4146623,Noah Wilson,2026-05-20,Wednesday,14:30:00,17:00:00,scheduled,2026-05-20,True,system,2025-06-28T17:58:25.328201
2658,51,4146623,Noah Wilson,2026-05-27,Wednesday,14:30:00,17:00:00,scheduled,2026-05-27,True,system,2025-06-28T17:58:25.328201
2659,51,4146623,Noah Wilson,2026-06-03,Wednesday,14:30:00,17:00:00,scheduled,2026-06-03,True,system,2025-06-28T17:58:25.328201
2660,51,4146623,Noah Wilson,2026-06-10,Wednesday,14:30:00,17:00:00,scheduled,2026-06-10,True,system,2025-06-28T17:58:25.328201
2661,51,4146623,Noah Wilson,2026-06-17,Wednesday,14:30:00,17:00:00,scheduled,2026-06-17,True,system,2025-06-28T17:58:25.328201
2662,51,4146623,Noah Wilson,2026-06-24,Wednesday,14:30:00,17:00:00,scheduled,2026-06-24,True,system,2025-06-28T17:58:25.328201
2663,76,4146623,Noah Wilson,2025-07-04,Friday,14:45:00,16:15:00,scheduled,2025-07-04,True,system,2025-06-28T17:58:25.328201
2664,76,4146623,Noah Wilson,2025-07-11,Friday,14:45:00,16:15:00,scheduled,2025-07-11,True,system,2025-06-28T17:58:25.328201
2665,76,4146623,Noah Wilson,2025-07-18,Friday,14:45:00,16:15:00,scheduled,2025-07-18,True,system,2025-06-28T17:58:25.328201
2666,76,4146623,Noah Wilson,2025-07-25,Friday,14:45:00,16:15:00,scheduled,2025-07-25,True,system,2025-06-28T17:58:25.328201
2667,76,4146623,Noah Wilson,2025-08-01,Friday,14:45:00,16:15:00,scheduled,2025-08-01,True,system,2025-06-28T17:58:25.328201
2668,76,4146623,Noah Wilson,2025-08-08,Friday,14:45:00,16:15:00,scheduled,2025-08-08,True,system,2025-06-28T17:58:25.328201
2669,76,4146623,Noah Wilson,2025-08-15,Friday,14:45:00,16:15:00,scheduled,2025-08-15,True,system,2025-06-28T17:58:25.328201
2670,76,4146623,Noah Wilson,2025-08-22,Friday,14:45:00,16:15:00,scheduled,2025-08-22,True,system,2025-06-28T17:58:25.328201
2671,76,4146623,Noah Wilson,2025-08-29,Friday,14:45:00,16:15:00,scheduled,2025-08-29,True,system,2025-06-28T17:58:25.328201
2672,76,4146623,Noah Wilson,2025-09-05,Friday,14:45:00,16:15:00,scheduled,2025-09-05,True,system,2025-06-28T17:58:25.328201
2673,76,4146623,Noah Wilson,2025-09-12,Friday,14:45:00,16:15:00,scheduled,2025-09-12,True,system,2025-06-28T17:58:25.328201
2674,76,4146623,Noah Wilson,2025-09-19,Friday,14:45:00,16:15:00,scheduled,2025-09-19,True,system,2025-06-28T17:58:25.328201
2675,76,4146623,Noah Wilson,2025-09-26,Friday,14:45:00,16:15:00,scheduled,2025-09-26,True,system,2025-06-28T17:58:25.328201
2676,76,4146623,Noah Wilson,2025-10-03,Friday,14:45:00,16:15:00,scheduled,2025-10-03,True,system,2025-06-28T17:58:25.328201
2677,76,4146623,Noah Wilson,2025-10-10,Friday,14:45:00,16:15:00,scheduled,2025-10-10,True,system,2025-06-28T17:58:25.328201
2678,76,4146623,Noah Wilson,2025-10-17,Friday,14:45:00,16:15:00,scheduled,2025-10-17,True,system,2025-06-28T17:58:25.328201
2679,76,4146623,Noah Wilson,2025-10-24,Friday,14:45:00,16:15:00,scheduled,2025-10-24,True,system,2025-06-28T17:58:25.328201
2680,76,4146623,Noah Wilson,2025-10-31,Friday,14:45:00,16:15:00,scheduled,2025-10-31,True,system,2025-06-28T17:58:25.328201
2681,76,4146623,Noah Wilson,2025-11-07,Friday,14:45:00,16:15:00,scheduled,2025-11-07,True,system,2025-06-28T17:58:25.328201
2682,76,4146623,Noah Wilson,2025-11-14,Friday,14:45:00,16:15:00,scheduled,2025-11-14,True,system,2025-06-28T17:58:25.328201
2683,76,4146623,Noah Wilson,2025-11-21,Friday,14:45:00,16:15:00,scheduled,2025-11-21,True,system,2025-06-28T17:58:25.328201
2684,76,4146623,Noah Wilson,2025-11-28,Friday,14:45:00,16:15:00,scheduled,2025-11-28,True,system,2025-06-28T17:58:25.328201
2685,76,4146623,Noah Wilson,2025-12-05,Friday,14:45:00,16:15:00,scheduled,2025-12-05,True,system,2025-06-28T17:58:25.328201
2686,76,4146623,Noah Wilson,2025-12-12,Friday,14:45:00,16:15:00,scheduled,2025-12-12,True,system,2025-06-28T17:58:25.328201
2687,76,4146623,Noah Wilson,2025-12-19,Friday,14:45:00,16:15:00,scheduled,2025-12-19,True,system,2025-06-28T17:58:25.328201
2688,76,4146623,Noah Wilson,2025-12-26,Friday,14:45:00,16:15:00,scheduled,2025-12-26,True,system,2025-06-28T17:58:25.328201
2689,76,4146623,Noah Wilson,2026-01-02,Friday,14:45:00,16:15:00,scheduled,2026-01-02,True,system,2025-06-28T17:58:25.328201
2690,76,4146623,Noah Wilson,2026-01-09,Friday,14:45:00,16:15:00,scheduled,2026-01-09,True,system,2025-06-28T17:58:25.328201
2691,76,4146623,Noah Wilson,2026-01-16,Friday,14:45:00,16:15:00,scheduled,2026-01-16,True,system,2025-06-28T17:58:25.328201
2692,76,4146623,Noah Wilson,2026-01-23,Friday,14:45:00,16:15:00,scheduled,2026-01-23,True,system,2025-06-28T17:58:25.328201
2693,76,4146623,Noah Wilson,2026-01-30,Friday,14:45:00,16:15:00,scheduled,2026-01-30,True,system,2025-06-28T17:58:25.328201
2694,76,4146623,Noah Wilson,2026-02-06,Friday,14:45:00,16:15:00,scheduled,2026-02-06,True,system,2025-06-28T17:58:25.328201
2695,76,4146623,Noah Wilson,2026-02-13,Friday,14:45:00,16:15:00,scheduled,2026-02-13,True,system,2025-06-28T17:58:25.328201
2696,76,4146623,Noah Wilson,2026-02-20,Friday,14:45:00,16:15:00,scheduled,2026-02-20,True,system,2025-06-28T17:58:25.328201
2697,76,4146623,Noah Wilson,2026-02-27,Friday,14:45:00,16:15:00,scheduled,2026-02-27,True,system,2025-06-28T17:58:25.328201
2698,76,4146623,Noah Wilson,2026-03-06,Friday,14:45:00,16:15:00,scheduled,2026-03-06,True,system,2025-06-28T17:58:25.328201
2699,76,4146623,Noah Wilson,2026-03-13,Friday,14:45:00,16:15:00,scheduled,2026-03-13,True,system,2025-06-28T17:58:25.328201
2700,76,4146623,Noah Wilson,2026-03-20,Friday,14:45:00,16:15:00,scheduled,2026-03-20,True,system,2025-06-28T17:58:25.328201
2701,76,4146623,Noah Wilson,2026-03-27,Friday,14:45:00,16:15:00,scheduled,2026-03-27,True,system,2025-06-28T17:58:25.328201
2702,76,4146623,Noah Wilson,2026-04-03,Friday,14:45:00,16:15:00,scheduled,2026-04-03,True,system,2025-06-28T17:58:25.328201
2703,76,4146623,Noah Wilson,2026-04-10,Friday,14:45:00,16:15:00,scheduled,2026-04-10,True,system,2025-06-28T17:58:25.328201
2704,76,4146623,Noah Wilson,2026-04-17,Friday,14:45:00,16:15:00,scheduled,2026-04-17,True,system,2025-06-28T17:58:25.328201
2705,76,4146623,Noah Wilson,2026-04-24,Friday,14:45:00,16:15:00,scheduled,2026-04-24,True,system,2025-06-28T17:58:25.328201
2706,76,4146623,Noah Wilson,2026-05-01,Friday,14:45:00,16:15:00,scheduled,2026-05-01,True,system,2025-06-28T17:58:25.328201
2707,76,4146623,Noah Wilson,2026-05-08,Friday,14:45:00,16:15:00,scheduled,2026-05-08,True,system,2025-06-28T17:58:25.328201
2708,76,4146623,Noah Wilson,2026-05-15,Friday,14:45:00,16:15:00,scheduled,2026-05-15,True,system,2025-06-28T17:58:25.328201
2709,76,4146623,Noah Wilson,2026-05-22,Friday,14:45:00,16:15:00,scheduled,2026-05-22,True,system,2025-06-28T17:58:25.328201
2710,76,4146623,Noah Wilson,2026-05-29,Friday,14:45:00,16:15:00,scheduled,2026-05-29,True,system,2025-06-28T17:58:25.328201
2711,76,4146623,Noah Wilson,2026-06-05,Friday,14:45:00,16:15:00,scheduled,2026-06-05,True,system,2025-06-28T17:58:25.328201
2712,76,4146623,Noah Wilson,2026-06-12,Friday,14:45:00,16:15:00,scheduled,2026-06-12,True,system,2025-06-28T17:58:25.328201
2713,76,4146623,Noah Wilson,2026-06-19,Friday,14:45:00,16:15:00,scheduled,2026-06-19,True,system,2025-06-28T17:58:25.328201
2714,76,4146623,Noah Wilson,2026-06-26,Friday,14:45:00,16:15:00,scheduled,2026-06-26,True,system,2025-06-28T17:58:25.328201
2715,53,4146623,Noah Wilson,2025-06-29,Sunday,14:45:00,16:45:00,scheduled,2025-06-29,True,system,2025-06-28T17:58:25.328201
2716,53,4146623,Noah Wilson,2025-07-06,Sunday,14:45:00,16:45:00,scheduled,2025-07-06,True,system,2025-06-28T17:58:25.328201
2717,53,4146623,Noah Wilson,2025-07-13,Sunday,14:45:00,16:45:00,scheduled,2025-07-13,True,system,2025-06-28T17:58:25.328201
2718,53,4146623,Noah Wilson,2025-07-20,Sunday,14:45:00,16:45:00,scheduled,2025-07-20,True,system,2025-06-28T17:58:25.328201
2719,53,4146623,Noah Wilson,2025-07-27,Sunday,14:45:00,16:45:00,scheduled,2025-07-27,True,system,2025-06-28T17:58:25.328201
2720,53,4146623,Noah Wilson,2025-08-03,Sunday,14:45:00,16:45:00,scheduled,2025-08-03,True,system,2025-06-28T17:58:25.328201
2721,53,4146623,Noah Wilson,2025-08-10,Sunday,14:45:00,16:45:00,scheduled,2025-08-10,True,system,2025-06-28T17:58:25.328201
2722,53,4146623,Noah Wilson,2025-08-17,Sunday,14:45:00,16:45:00,scheduled,2025-08-17,True,system,2025-06-28T17:58:25.328201
2723,53,4146623,Noah Wilson,2025-08-24,Sunday,14:45:00,16:45:00,scheduled,2025-08-24,True,system,2025-06-28T17:58:25.328201
2724,53,4146623,Noah Wilson,2025-08-31,Sunday,14:45:00,16:45:00,scheduled,2025-08-31,True,system,2025-06-28T17:58:25.328201
2725,53,4146623,Noah Wilson,2025-09-07,Sunday,14:45:00,16:45:00,scheduled,2025-09-07,True,system,2025-06-28T17:58:25.328201
2726,53,4146623,Noah Wilson,2025-09-14,Sunday,14:45:00,16:45:00,scheduled,2025-09-14,True,system,2025-06-28T17:58:25.328201
2727,53,4146623,Noah Wilson,2025-09-21,Sunday,14:45:00,16:45:00,scheduled,2025-09-21,True,system,2025-06-28T17:58:25.328201
2728,53,4146623,Noah Wilson,2025-09-28,Sunday,14:45:00,16:45:00,scheduled,2025-09-28,True,system,2025-06-28T17:58:25.328201
2729,53,4146623,Noah Wilson,2025-10-05,Sunday,14:45:00,16:45:00,scheduled,2025-10-05,True,system,2025-06-28T17:58:25.328201
2730,53,4146623,Noah Wilson,2025-10-12,Sunday,14:45:00,16:45:00,scheduled,2025-10-12,True,system,2025-06-28T17:58:25.328201
2731,53,4146623,Noah Wilson,2025-10-19,Sunday,14:45:00,16:45:00,scheduled,2025-10-19,True,system,2025-06-28T17:58:25.328201
2732,53,4146623,Noah Wilson,2025-10-26,Sunday,14:45:00,16:45:00,scheduled,2025-10-26,True,system,2025-06-28T17:58:25.328201
2733,53,4146623,Noah Wilson,2025-11-02,Sunday,14:45:00,16:45:00,scheduled,2025-11-02,True,system,2025-06-28T17:58:25.328201
2734,53,4146623,Noah Wilson,2025-11-09,Sunday,14:45:00,16:45:00,scheduled,2025-11-09,True,system,2025-06-28T17:58:25.328201
2735,53,4146623,Noah Wilson,2025-11-16,Sunday,14:45:00,16:45:00,scheduled,2025-11-16,True,system,2025-06-28T17:58:25.328201
2736,53,4146623,Noah Wilson,2025-11-23,Sunday,14:45:00,16:45:00,scheduled,2025-11-23,True,system,2025-06-28T17:58:25.328201
2737,53,4146623,Noah Wilson,2025-11-30,Sunday,14:45:00,16:45:00,scheduled,2025-11-30,True,system,2025-06-28T17:58:25.328201
2738,53,4146623,Noah Wilson,2025-12-07,Sunday,14:45:00,16:45:00,scheduled,2025-12-07,True,system,2025-06-28T17:58:25.328201
2739,53,4146623,Noah Wilson,2025-12-14,Sunday,14:45:00,16:45:00,scheduled,2025-12-14,True,system,2025-06-28T17:58:25.328201
2740,53,4146623,Noah Wilson,2025-12-21,Sunday,14:45:00,16:45:00,scheduled,2025-12-21,True,system,2025-06-28T17:58:25.328201
2741,53,4146623,Noah Wilson,2025-12-28,Sunday,14:45:00,16:45:00,scheduled,2025-12-28,True,system,2025-06-28T17:58:25.328201
2742,53,4146623,Noah Wilson,2026-01-04,Sunday,14:45:00,16:45:00,scheduled,2026-01-04,True,system,2025-06-28T17:58:25.328201
2743,53,4146623,Noah Wilson,2026-01-11,Sunday,14:45:00,16:45:00,scheduled,2026-01-11,True,system,2025-06-28T17:58:25.328201
2744,53,4146623,Noah Wilson,2026-01-18,Sunday,14:45:00,16:45:00,scheduled,2026-01-18,True,system,2025-06-28T17:58:25.328201
2745,53,4146623,Noah Wilson,2026-01-25,Sunday,14:45:00,16:45:00,scheduled,2026-01-25,True,system,2025-06-28T17:58:25.328201
2746,53,4146623,Noah Wilson,2026-02-01,Sunday,14:45:00,16:45:00,scheduled,2026-02-01,True,system,2025-06-28T17:58:25.328201
2747,53,4146623,Noah Wilson,2026-02-08,Sunday,14:45:00,16:45:00,scheduled,2026-02-08,True,system,2025-06-28T17:58:25.328201
2748,53,4146623,Noah Wilson,2026-02-15,Sunday,14:45:00,16:45:00,scheduled,2026-02-15,True,system,2025-06-28T17:58:25.328201
2749,53,4146623,Noah Wilson,2026-02-22,Sunday,14:45:00,16:45:00,scheduled,2026-02-22,True,system,2025-06-28T17:58:25.328201
2750,53,4146623,Noah Wilson,2026-03-01,Sunday,14:45:00,16:45:00,scheduled,2026-03-01,True,system,2025-06-28T17:58:25.328201
2751,53,4146623,Noah Wilson,2026-03-08,Sunday,14:45:00,16:45:00,scheduled,2026-03-08,True,system,2025-06-28T17:58:25.328201
2752,53,4146623,Noah Wilson,2026-03-15,Sunday,14:45:00,16:45:00,scheduled,2026-03-15,True,system,2025-06-28T17:58:25.328201
2753,53,4146623,Noah Wilson,2026-03-22,Sunday,14:45:00,16:45:00,scheduled,2026-03-22,True,system,2025-06-28T17:58:25.328201
2754,53,4146623,Noah Wilson,2026-03-29,Sunday,14:45:00,16:45:00,scheduled,2026-03-29,True,system,2025-06-28T17:58:25.328201
2755,53,4146623,Noah Wilson,2026-04-05,Sunday,14:45:00,16:45:00,scheduled,2026-04-05,True,system,2025-06-28T17:58:25.328201
2756,53,4146623,Noah Wilson,2026-04-12,Sunday,14:45:00,16:45:00,scheduled,2026-04-12,True,system,2025-06-28T17:58:25.328201
2757,53,4146623,Noah Wilson,2026-04-19,Sunday,14:45:00,16:45:00,scheduled,2026-04-19,True,system,2025-06-28T17:58:25.328201
2758,53,4146623,Noah Wilson,2026-04-26,Sunday,14:45:00,16:45:00,scheduled,2026-04-26,True,system,2025-06-28T17:58:25.328201
2759,53,4146623,Noah Wilson,2026-05-03,Sunday,14:45:00,16:45:00,scheduled,2026-05-03,True,system,2025-06-28T17:58:25.328201
2760,53,4146623,Noah Wilson,2026-05-10,Sunday,14:45:00,16:45:00,scheduled,2026-05-10,True,system,2025-06-28T17:58:25.328201
2761,53,4146623,Noah Wilson,2026-05-17,Sunday,14:45:00,16:45:00,scheduled,2026-05-17,True,system,2025-06-28T17:58:25.328201
2762,53,4146623,Noah Wilson,2026-05-24,Sunday,14:45:00,16:45:00,scheduled,2026-05-24,True,system,2025-06-28T17:58:25.328201
2763,53,4146623,Noah Wilson,2026-05-31,Sunday,14:45:00,16:45:00,scheduled,2026-05-31,True,system,2025-06-28T17:58:25.328201
2764,53,4146623,Noah Wilson,2026-06-07,Sunday,14:45:00,16:45:00,scheduled,2026-06-07,True,system,2025-06-28T17:58:25.328201
2765,53,4146623,Noah Wilson,2026-06-14,Sunday,14:45:00,16:45:00,scheduled,2026-06-14,True,system,2025-06-28T17:58:25.328201
2766,53,4146623,Noah Wilson,2026-06-21,Sunday,14:45:00,16:45:00,scheduled,2026-06-21,True,system,2025-06-28T17:58:25.328201
2767,53,4146623,Noah Wilson,2026-06-28,Sunday,14:45:00,16:45:00,scheduled,2026-06-28,True,system,2025-06-28T17:58:25.328201
2768,54,4146623,Noah Wilson,2025-07-03,Thursday,16:00:00,19:00:00,scheduled,2025-07-03,True,system,2025-06-28T17:58:25.328201
2769,54,4146623,Noah Wilson,2025-07-10,Thursday,16:00:00,19:00:00,scheduled,2025-07-10,True,system,2025-06-28T17:58:25.328201
2770,54,4146623,Noah Wilson,2025-07-17,Thursday,16:00:00,19:00:00,scheduled,2025-07-17,True,system,2025-06-28T17:58:25.328201
2771,54,4146623,Noah Wilson,2025-07-24,Thursday,16:00:00,19:00:00,scheduled,2025-07-24,True,system,2025-06-28T17:58:25.328201
2772,54,4146623,Noah Wilson,2025-07-31,Thursday,16:00:00,19:00:00,scheduled,2025-07-31,True,system,2025-06-28T17:58:25.328201
2773,54,4146623,Noah Wilson,2025-08-07,Thursday,16:00:00,19:00:00,scheduled,2025-08-07,True,system,2025-06-28T17:58:25.328201
2774,54,4146623,Noah Wilson,2025-08-14,Thursday,16:00:00,19:00:00,scheduled,2025-08-14,True,system,2025-06-28T17:58:25.328201
2775,54,4146623,Noah Wilson,2025-08-21,Thursday,16:00:00,19:00:00,scheduled,2025-08-21,True,system,2025-06-28T17:58:25.328201
2776,54,4146623,Noah Wilson,2025-08-28,Thursday,16:00:00,19:00:00,scheduled,2025-08-28,True,system,2025-06-28T17:58:25.328201
2777,54,4146623,Noah Wilson,2025-09-04,Thursday,16:00:00,19:00:00,scheduled,2025-09-04,True,system,2025-06-28T17:58:25.328201
2778,54,4146623,Noah Wilson,2025-09-11,Thursday,16:00:00,19:00:00,scheduled,2025-09-11,True,system,2025-06-28T17:58:25.328201
